event;hijri_date_start;hijri_date_end;faidah;reference;hadist
Puasa Ayyamul Bidh;13-05;15-05;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-06;15-06;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-07;15-07;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-08;15-08;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Hari Pertama Puasa Ramadan;01-09;01-09;;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-10;15-10;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-11;15-11;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Wuquf di 'Arafah (Puasa Arafah);09-12;09-12;Menghapuskan Dosa Setahun Lalu Dan Setahun Yang Akan Datang;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;14-12;16-12;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Tasu’a;09-01;09-01;Menyelisihi Puasa Orang Yahudi;lorem ipsum;lorem ipsum
Puasa 'Asyura;10-01;10-01;Menghapuskan Dosa Setahun Lalu;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-01;15-01;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-02;15-02;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-03;15-03;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-04;15-04;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
Puasa Ayyamul Bidh;13-05;15-05;Bagaikan Puasa Satu Tahun Penuh;lorem ipsum;lorem ipsum
